timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729937238277,32119,HTTP Request,200,OK,Thread Group 1-366,text,true,,273495,282,111,111,https://www.trendyol.com/butik/liste/11/kozmetik,1632,0,402
1729937237745,32651,HTTP Request,200,OK,Thread Group 1-105,text,true,,273496,282,111,111,https://www.trendyol.com/butik/liste/11/kozmetik,345,0,125
1729937238277,1632,HTTP Request-0,301,Moved Permanently,Thread Group 1-366,text,true,,1211,141,111,111,http://www.trendyol.com/butik/liste/11/kozmetik,1632,0,402
1729937239909,30487,HTTP Request-1,200,OK,Thread Group 1-366,text,true,,272284,141,111,111,https://www.trendyol.com/butik/liste/11/kozmetik,6014,0,2652
1729937237745,345,HTTP Request-0,301,Moved Permanently,Thread Group 1-105,text,true,,1211,141,111,111,http://www.trendyol.com/butik/liste/11/kozmetik,345,0,125
1729937238091,32305,HTTP Request-1,200,OK,Thread Group 1-105,text,true,,272285,141,111,111,https://www.trendyol.com/butik/liste/11/kozmetik,12503,0,486
1729937237670,32729,HTTP Request,200,OK,Thread Group 1-67,text,true,,273483,282,109,109,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,199
1729937237670,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-67,text,true,,1209,141,109,109,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,199
1729937238018,32381,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,272274,141,109,109,https://www.trendyol.com/butik/liste/11/kozmetik,1916,0,445
1729937237695,32736,HTTP Request,200,OK,Thread Group 1-80,text,true,,273486,282,108,108,https://www.trendyol.com/butik/liste/11/kozmetik,349,0,175
1729937237695,349,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,text,true,,1211,141,108,108,http://www.trendyol.com/butik/liste/11/kozmetik,349,0,175
1729937238045,32386,HTTP Request-1,200,OK,Thread Group 1-80,text,true,,272275,141,108,108,https://www.trendyol.com/butik/liste/11/kozmetik,9083,0,417
1729937238423,32152,HTTP Request,429,Too Many Requests,Thread Group 1-444,text,false,,2080,282,107,107,https://www.trendyol.com/butik/liste/11/kozmetik,15890,0,725
1729937238423,30519,HTTP Request-0,301,Moved Permanently,Thread Group 1-444,text,true,,1211,141,107,107,http://www.trendyol.com/butik/liste/11/kozmetik,15890,0,725
1729937268942,1633,HTTP Request-1,429,Too Many Requests,Thread Group 1-444,text,false,,869,141,107,107,https://www.trendyol.com/butik/liste/11/kozmetik,1633,0,1188
1729937237825,32846,HTTP Request,200,OK,Thread Group 1-145,text,true,,273478,282,106,106,https://www.trendyol.com/butik/liste/11/kozmetik,293,0,56
1729937237825,293,HTTP Request-0,301,Moved Permanently,Thread Group 1-145,text,true,,1211,141,106,106,http://www.trendyol.com/butik/liste/11/kozmetik,293,0,56
1729937238119,32552,HTTP Request-1,200,OK,Thread Group 1-145,text,true,,272267,141,106,106,https://www.trendyol.com/butik/liste/11/kozmetik,3983,0,531
1729937237663,33055,HTTP Request,200,OK,Thread Group 1-64,text,true,,273501,282,105,105,https://www.trendyol.com/butik/liste/11/kozmetik,345,0,206
1729937237663,345,HTTP Request-0,301,Moved Permanently,Thread Group 1-64,text,true,,1211,141,105,105,http://www.trendyol.com/butik/liste/11/kozmetik,345,0,206
1729937238009,32709,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,272290,141,105,105,https://www.trendyol.com/butik/liste/11/kozmetik,10643,0,431
1729937237883,32863,HTTP Request,200,OK,Thread Group 1-174,text,true,,273478,282,104,104,https://www.trendyol.com/butik/liste/11/kozmetik,313,0,185
1729937237883,313,HTTP Request-0,301,Moved Permanently,Thread Group 1-174,text,true,,1211,141,104,104,http://www.trendyol.com/butik/liste/11/kozmetik,313,0,185
1729937238197,32549,HTTP Request-1,200,OK,Thread Group 1-174,text,true,,272267,141,104,104,https://www.trendyol.com/butik/liste/11/kozmetik,6178,0,5089
1729937238086,32710,HTTP Request,200,OK,Thread Group 1-275,text,true,,273463,282,103,103,https://www.trendyol.com/butik/liste/11/kozmetik,362,0,83
1729937238086,362,HTTP Request-0,301,Moved Permanently,Thread Group 1-275,text,true,,1211,141,103,103,http://www.trendyol.com/butik/liste/11/kozmetik,362,0,83
1729937238449,32347,HTTP Request-1,200,OK,Thread Group 1-275,text,true,,272252,141,103,103,https://www.trendyol.com/butik/liste/11/kozmetik,31249,0,5768
1729937237580,33241,HTTP Request,200,OK,Thread Group 1-22,text,true,,273510,282,102,102,https://www.trendyol.com/butik/liste/11/kozmetik,813,0,254
1729937237580,813,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,1211,141,102,102,http://www.trendyol.com/butik/liste/11/kozmetik,813,0,254
1729937238393,32428,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,272299,141,102,102,https://www.trendyol.com/butik/liste/11/kozmetik,4744,0,2073
1729937237621,33217,HTTP Request,200,OK,Thread Group 1-42,text,true,,273502,282,101,101,https://www.trendyol.com/butik/liste/11/kozmetik,532,0,222
1729937237621,532,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,1209,141,101,101,http://www.trendyol.com/butik/liste/11/kozmetik,532,0,222
1729937238153,32685,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,272293,141,101,101,https://www.trendyol.com/butik/liste/11/kozmetik,31072,0,821
1729937237820,33022,HTTP Request,200,OK,Thread Group 1-142,text,true,,273485,282,100,100,https://www.trendyol.com/butik/liste/11/kozmetik,297,0,61
1729937237820,297,HTTP Request-0,301,Moved Permanently,Thread Group 1-142,text,true,,1211,141,100,100,http://www.trendyol.com/butik/liste/11/kozmetik,297,0,61
1729937238117,32725,HTTP Request-1,200,OK,Thread Group 1-142,text,true,,272274,141,100,100,https://www.trendyol.com/butik/liste/11/kozmetik,31173,0,535
1729937237900,32943,HTTP Request,200,OK,Thread Group 1-182,text,true,,273470,282,99,99,https://www.trendyol.com/butik/liste/11/kozmetik,346,0,190
1729937237900,346,HTTP Request-0,301,Moved Permanently,Thread Group 1-182,text,true,,1209,141,99,99,http://www.trendyol.com/butik/liste/11/kozmetik,346,0,190
1729937238246,32597,HTTP Request-1,200,OK,Thread Group 1-182,text,true,,272261,141,99,99,https://www.trendyol.com/butik/liste/11/kozmetik,4280,0,1516
1729937237971,32873,HTTP Request,200,OK,Thread Group 1-216,text,true,,273481,282,98,98,https://www.trendyol.com/butik/liste/11/kozmetik,376,0,163
1729937237971,376,HTTP Request-0,301,Moved Permanently,Thread Group 1-216,text,true,,1211,141,98,98,http://www.trendyol.com/butik/liste/11/kozmetik,376,0,163
1729937238347,32497,HTTP Request-1,200,OK,Thread Group 1-216,text,true,,272270,141,98,98,https://www.trendyol.com/butik/liste/11/kozmetik,8422,0,7138
1729937237909,32936,HTTP Request,200,OK,Thread Group 1-186,text,true,,273494,282,97,97,https://www.trendyol.com/butik/liste/11/kozmetik,346,0,183
1729937237909,346,HTTP Request-0,301,Moved Permanently,Thread Group 1-186,text,true,,1209,141,97,97,http://www.trendyol.com/butik/liste/11/kozmetik,346,0,183
1729937238256,32589,HTTP Request-1,200,OK,Thread Group 1-186,text,true,,272285,141,97,97,https://www.trendyol.com/butik/liste/11/kozmetik,9087,0,1515
1729937237589,33263,HTTP Request,200,OK,Thread Group 1-27,text,true,,273463,282,96,96,https://www.trendyol.com/butik/liste/11/kozmetik,370,0,245
1729937238478,32374,HTTP Request,200,OK,Thread Group 1-471,text,true,,273491,282,96,96,https://www.trendyol.com/butik/liste/11/kozmetik,2175,0,752
1729937237589,370,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,text,true,,1211,141,96,96,http://www.trendyol.com/butik/liste/11/kozmetik,370,0,245
1729937238478,2175,HTTP Request-0,301,Moved Permanently,Thread Group 1-471,text,true,,1209,141,96,96,http://www.trendyol.com/butik/liste/11/kozmetik,2175,0,752
1729937237959,32893,HTTP Request-1,200,OK,Thread Group 1-27,text,true,,272252,141,96,96,https://www.trendyol.com/butik/liste/11/kozmetik,1191,0,340
1729937240653,30199,HTTP Request-1,200,OK,Thread Group 1-471,text,true,,272282,141,96,96,https://www.trendyol.com/butik/liste/11/kozmetik,4956,0,2494
1729937238194,32683,HTTP Request,200,OK,Thread Group 1-327,text,true,,273494,282,94,94,https://www.trendyol.com/butik/liste/11/kozmetik,1207,0,320
1729937238194,1207,HTTP Request-0,301,Moved Permanently,Thread Group 1-327,text,true,,1211,141,94,94,http://www.trendyol.com/butik/liste/11/kozmetik,1207,0,320
1729937239401,31476,HTTP Request-1,200,OK,Thread Group 1-327,text,true,,272283,141,94,94,https://www.trendyol.com/butik/liste/11/kozmetik,9631,0,2952
1729937238333,32566,HTTP Request,429,Too Many Requests,Thread Group 1-398,text,false,,2080,282,93,93,https://www.trendyol.com/butik/liste/11/kozmetik,3888,0,547
1729937238333,3888,HTTP Request-0,301,Moved Permanently,Thread Group 1-398,text,true,,1211,141,93,93,http://www.trendyol.com/butik/liste/11/kozmetik,3888,0,547
1729937242221,28678,HTTP Request-1,429,Too Many Requests,Thread Group 1-398,text,false,,869,141,93,93,https://www.trendyol.com/butik/liste/11/kozmetik,28678,0,7883
1729937237629,33307,HTTP Request,200,OK,Thread Group 1-47,text,true,,273468,282,92,92,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,231
1729937237629,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,1209,141,92,92,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,231
1729937237977,32959,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,272259,141,92,92,https://www.trendyol.com/butik/liste/11/kozmetik,3387,0,416
1729937238491,32447,HTTP Request,429,Too Many Requests,Thread Group 1-477,text,false,,2080,282,91,91,https://www.trendyol.com/butik/liste/11/kozmetik,16985,0,775
1729937238491,18257,HTTP Request-0,301,Moved Permanently,Thread Group 1-477,text,true,,1211,141,91,91,http://www.trendyol.com/butik/liste/11/kozmetik,16985,0,775
1729937256749,14189,HTTP Request-1,429,Too Many Requests,Thread Group 1-477,text,false,,869,141,91,91,https://www.trendyol.com/butik/liste/11/kozmetik,14189,0,13840
1729937237907,33037,HTTP Request,200,OK,Thread Group 1-185,text,true,,273487,282,90,90,https://www.trendyol.com/butik/liste/11/kozmetik,339,0,185
1729937237907,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-185,text,true,,1209,141,90,90,http://www.trendyol.com/butik/liste/11/kozmetik,339,0,185
1729937238246,32698,HTTP Request-1,200,OK,Thread Group 1-185,text,true,,272278,141,90,90,https://www.trendyol.com/butik/liste/11/kozmetik,31908,0,1525
1729937238228,32737,HTTP Request,200,OK,Thread Group 1-346,text,true,,273487,282,89,89,https://www.trendyol.com/butik/liste/11/kozmetik,4306,0,355
1729937238228,4306,HTTP Request-0,301,Moved Permanently,Thread Group 1-346,text,true,,1211,141,89,89,http://www.trendyol.com/butik/liste/11/kozmetik,4306,0,355
1729937242534,28431,HTTP Request-1,200,OK,Thread Group 1-346,text,true,,272276,141,89,89,https://www.trendyol.com/butik/liste/11/kozmetik,8832,0,3053
1729937238016,32972,HTTP Request,200,OK,Thread Group 1-240,text,true,,273487,282,88,88,https://www.trendyol.com/butik/liste/11/kozmetik,388,0,144
1729937238016,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-240,text,true,,1209,141,88,88,http://www.trendyol.com/butik/liste/11/kozmetik,388,0,144
1729937238404,32584,HTTP Request-1,200,OK,Thread Group 1-240,text,true,,272278,141,88,88,https://www.trendyol.com/butik/liste/11/kozmetik,6688,0,5453
1729937237894,33102,HTTP Request,200,OK,Thread Group 1-179,text,true,,273489,282,87,87,https://www.trendyol.com/butik/liste/11/kozmetik,352,0,196
1729937237894,352,HTTP Request-0,301,Moved Permanently,Thread Group 1-179,text,true,,1211,141,87,87,http://www.trendyol.com/butik/liste/11/kozmetik,352,0,196
1729937238246,32750,HTTP Request-1,200,OK,Thread Group 1-179,text,true,,272278,141,87,87,https://www.trendyol.com/butik/liste/11/kozmetik,4288,0,1516
1729937237876,33131,HTTP Request,200,OK,Thread Group 1-170,text,true,,273468,282,86,86,https://www.trendyol.com/butik/liste/11/kozmetik,293,0,192
1729937237876,293,HTTP Request-0,301,Moved Permanently,Thread Group 1-170,text,true,,1209,141,86,86,http://www.trendyol.com/butik/liste/11/kozmetik,293,0,192
1729937238169,32838,HTTP Request-1,200,OK,Thread Group 1-170,text,true,,272259,141,86,86,https://www.trendyol.com/butik/liste/11/kozmetik,16802,0,994
1729937237570,33523,HTTP Request,200,OK,Thread Group 1-17,text,true,,273489,282,85,85,https://www.trendyol.com/butik/liste/11/kozmetik,399,0,264
1729937237570,399,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,1211,141,85,85,http://www.trendyol.com/butik/liste/11/kozmetik,399,0,264
1729937237970,33123,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,272278,141,85,85,https://www.trendyol.com/butik/liste/11/kozmetik,4381,0,381
1729937237837,33258,HTTP Request,200,OK,Thread Group 1-150,text,true,,273479,282,84,84,https://www.trendyol.com/butik/liste/11/kozmetik,316,0,75
1729937237837,316,HTTP Request-0,301,Moved Permanently,Thread Group 1-150,text,true,,1211,141,84,84,http://www.trendyol.com/butik/liste/11/kozmetik,316,0,75
1729937238154,32941,HTTP Request-1,200,OK,Thread Group 1-150,text,true,,272268,141,84,84,https://www.trendyol.com/butik/liste/11/kozmetik,19384,0,891
1729937237890,33222,HTTP Request,200,OK,Thread Group 1-177,text,true,,273494,282,83,83,https://www.trendyol.com/butik/liste/11/kozmetik,357,0,200
1729937237890,357,HTTP Request-0,301,Moved Permanently,Thread Group 1-177,text,true,,1209,141,83,83,http://www.trendyol.com/butik/liste/11/kozmetik,357,0,200
1729937238247,32865,HTTP Request-1,200,OK,Thread Group 1-177,text,true,,272285,141,83,83,https://www.trendyol.com/butik/liste/11/kozmetik,4284,0,1514
1729937237592,33522,HTTP Request,200,OK,Thread Group 1-28,text,true,,273456,282,82,82,https://www.trendyol.com/butik/liste/11/kozmetik,378,0,249
1729937237592,378,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,text,true,,1211,141,82,82,http://www.trendyol.com/butik/liste/11/kozmetik,378,0,249
1729937237970,33144,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,272245,141,82,82,https://www.trendyol.com/butik/liste/11/kozmetik,9202,0,399
1729937237937,33188,HTTP Request,200,OK,Thread Group 1-201,text,true,,273461,282,81,81,https://www.trendyol.com/butik/liste/11/kozmetik,382,0,188
1729937237937,382,HTTP Request-0,301,Moved Permanently,Thread Group 1-201,text,true,,1209,141,81,81,http://www.trendyol.com/butik/liste/11/kozmetik,382,0,188
1729937238320,32805,HTTP Request-1,200,OK,Thread Group 1-201,text,true,,272252,141,81,81,https://www.trendyol.com/butik/liste/11/kozmetik,11782,0,4987
1729937237871,33491,HTTP Request,200,OK,Thread Group 1-168,text,true,,273493,282,80,80,https://www.trendyol.com/butik/liste/11/kozmetik,326,0,197
1729937237871,326,HTTP Request-0,301,Moved Permanently,Thread Group 1-168,text,true,,1211,141,80,80,http://www.trendyol.com/butik/liste/11/kozmetik,326,0,197
1729937238197,33165,HTTP Request-1,200,OK,Thread Group 1-168,text,true,,272282,141,80,80,https://www.trendyol.com/butik/liste/11/kozmetik,3034,0,1560
1729937237785,33604,HTTP Request,200,OK,Thread Group 1-125,text,true,,273500,282,79,79,https://www.trendyol.com/butik/liste/11/kozmetik,328,0,94
1729937237785,328,HTTP Request-0,301,Moved Permanently,Thread Group 1-125,text,true,,1211,141,79,79,http://www.trendyol.com/butik/liste/11/kozmetik,328,0,94
1729937238114,33275,HTTP Request-1,200,OK,Thread Group 1-125,text,true,,272289,141,79,79,https://www.trendyol.com/butik/liste/11/kozmetik,7173,0,517
1729937238501,32934,HTTP Request,429,Too Many Requests,Thread Group 1-482,text,false,,2080,282,78,78,https://www.trendyol.com/butik/liste/11/kozmetik,17226,0,783
1729937238501,31896,HTTP Request-0,301,Moved Permanently,Thread Group 1-482,text,true,,1211,141,78,78,http://www.trendyol.com/butik/liste/11/kozmetik,17226,0,783
1729937270397,1038,HTTP Request-1,429,Too Many Requests,Thread Group 1-482,text,false,,869,141,78,78,https://www.trendyol.com/butik/liste/11/kozmetik,1038,0,709
1729937237761,33718,HTTP Request,200,OK,Thread Group 1-113,text,true,,273486,282,77,77,https://www.trendyol.com/butik/liste/11/kozmetik,308,0,109
1729937237761,309,HTTP Request-0,301,Moved Permanently,Thread Group 1-113,text,true,,1211,141,77,77,http://www.trendyol.com/butik/liste/11/kozmetik,308,0,109
1729937238071,33408,HTTP Request-1,200,OK,Thread Group 1-113,text,true,,272275,141,77,77,https://www.trendyol.com/butik/liste/11/kozmetik,16278,0,486
1729937237808,33705,HTTP Request,200,OK,Thread Group 1-137,text,true,,273493,282,76,76,https://www.trendyol.com/butik/liste/11/kozmetik,310,0,71
1729937237808,310,HTTP Request-0,301,Moved Permanently,Thread Group 1-137,text,true,,1211,141,76,76,http://www.trendyol.com/butik/liste/11/kozmetik,310,0,71
1729937238118,33395,HTTP Request-1,200,OK,Thread Group 1-137,text,true,,272282,141,76,76,https://www.trendyol.com/butik/liste/11/kozmetik,6523,0,528
1729937237712,33802,HTTP Request,200,OK,Thread Group 1-88,text,true,,273481,282,75,75,https://www.trendyol.com/butik/liste/11/kozmetik,314,0,157
1729937237712,314,HTTP Request-0,301,Moved Permanently,Thread Group 1-88,text,true,,1211,141,75,75,http://www.trendyol.com/butik/liste/11/kozmetik,314,0,157
1729937238026,33488,HTTP Request-1,200,OK,Thread Group 1-88,text,true,,272270,141,75,75,https://www.trendyol.com/butik/liste/11/kozmetik,9100,0,419
1729937237806,33720,HTTP Request,200,OK,Thread Group 1-136,text,true,,273494,282,74,74,https://www.trendyol.com/butik/liste/11/kozmetik,309,0,73
1729937237806,309,HTTP Request-0,301,Moved Permanently,Thread Group 1-136,text,true,,1209,141,74,74,http://www.trendyol.com/butik/liste/11/kozmetik,309,0,73
1729937238115,33411,HTTP Request-1,200,OK,Thread Group 1-136,text,true,,272285,141,74,74,https://www.trendyol.com/butik/liste/11/kozmetik,16387,0,533
1729937237866,33683,HTTP Request,200,OK,Thread Group 1-165,text,true,,273462,282,73,73,https://www.trendyol.com/butik/liste/11/kozmetik,285,0,92
1729937237866,285,HTTP Request-0,301,Moved Permanently,Thread Group 1-165,text,true,,1209,141,73,73,http://www.trendyol.com/butik/liste/11/kozmetik,285,0,92
1729937238151,33398,HTTP Request-1,200,OK,Thread Group 1-165,text,true,,272253,141,73,73,https://www.trendyol.com/butik/liste/11/kozmetik,6010,0,808
1729937237689,33952,HTTP Request,200,OK,Thread Group 1-77,text,true,,273489,282,72,72,https://www.trendyol.com/butik/liste/11/kozmetik,328,0,180
1729937237689,328,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,text,true,,1211,141,72,72,http://www.trendyol.com/butik/liste/11/kozmetik,328,0,180
1729937238018,33623,HTTP Request-1,200,OK,Thread Group 1-77,text,true,,272278,141,72,72,https://www.trendyol.com/butik/liste/11/kozmetik,3780,0,434
1729937237842,33827,HTTP Request,200,OK,Thread Group 1-153,text,true,,273479,282,71,71,https://www.trendyol.com/butik/liste/11/kozmetik,310,0,86
1729937237842,310,HTTP Request-0,301,Moved Permanently,Thread Group 1-153,text,true,,1209,141,71,71,http://www.trendyol.com/butik/liste/11/kozmetik,310,0,86
1729937238152,33517,HTTP Request-1,200,OK,Thread Group 1-153,text,true,,272270,141,71,71,https://www.trendyol.com/butik/liste/11/kozmetik,17451,0,882
1729937237779,33909,HTTP Request,200,OK,Thread Group 1-122,text,true,,273493,282,70,70,https://www.trendyol.com/butik/liste/11/kozmetik,333,0,99
1729937237779,333,HTTP Request-0,301,Moved Permanently,Thread Group 1-122,text,true,,1211,141,70,70,http://www.trendyol.com/butik/liste/11/kozmetik,333,0,99
1729937238113,33575,HTTP Request-1,200,OK,Thread Group 1-122,text,true,,272282,141,70,70,https://www.trendyol.com/butik/liste/11/kozmetik,3814,0,476
1729937237583,34114,HTTP Request,200,OK,Thread Group 1-23,text,true,,273489,282,69,69,https://www.trendyol.com/butik/liste/11/kozmetik,387,0,251
1729937237583,387,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,1211,141,69,69,http://www.trendyol.com/butik/liste/11/kozmetik,387,0,251
1729937237970,33727,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,272278,141,69,69,https://www.trendyol.com/butik/liste/11/kozmetik,5943,0,383
1729937237843,33855,HTTP Request,200,OK,Thread Group 1-154,text,true,,273500,282,68,68,https://www.trendyol.com/butik/liste/11/kozmetik,307,0,85
1729937237843,309,HTTP Request-0,301,Moved Permanently,Thread Group 1-154,text,true,,1211,141,68,68,http://www.trendyol.com/butik/liste/11/kozmetik,307,0,85
1729937238152,33546,HTTP Request-1,200,OK,Thread Group 1-154,text,true,,272289,141,68,68,https://www.trendyol.com/butik/liste/11/kozmetik,9493,0,882
1729937237904,33795,HTTP Request,200,OK,Thread Group 1-184,text,true,,273489,282,67,67,https://www.trendyol.com/butik/liste/11/kozmetik,346,0,187
1729937237904,346,HTTP Request-0,301,Moved Permanently,Thread Group 1-184,text,true,,1211,141,67,67,http://www.trendyol.com/butik/liste/11/kozmetik,346,0,187
1729937238251,33448,HTTP Request-1,200,OK,Thread Group 1-184,text,true,,272278,141,67,67,https://www.trendyol.com/butik/liste/11/kozmetik,22767,0,1521
1729937238496,33394,HTTP Request,429,Too Many Requests,Thread Group 1-479,text,false,,2080,282,66,66,https://www.trendyol.com/butik/liste/11/kozmetik,4887,0,787
1729937238496,4887,HTTP Request-0,301,Moved Permanently,Thread Group 1-479,text,true,,1211,141,66,66,http://www.trendyol.com/butik/liste/11/kozmetik,4887,0,787
1729937243383,28507,HTTP Request-1,429,Too Many Requests,Thread Group 1-479,text,false,,869,141,66,66,https://www.trendyol.com/butik/liste/11/kozmetik,28507,0,28410
1729937237891,34057,HTTP Request,200,OK,Thread Group 1-178,text,true,,273496,282,65,65,https://www.trendyol.com/butik/liste/11/kozmetik,359,0,201
1729937237891,359,HTTP Request-0,301,Moved Permanently,Thread Group 1-178,text,true,,1211,141,65,65,http://www.trendyol.com/butik/liste/11/kozmetik,359,0,201
1729937238250,33698,HTTP Request-1,200,OK,Thread Group 1-178,text,true,,272285,141,65,65,https://www.trendyol.com/butik/liste/11/kozmetik,4329,0,1522
1729937237984,33973,HTTP Request,200,OK,Thread Group 1-224,text,true,,273463,282,64,64,https://www.trendyol.com/butik/liste/11/kozmetik,363,0,152
1729937237984,363,HTTP Request-0,301,Moved Permanently,Thread Group 1-224,text,true,,1211,141,64,64,http://www.trendyol.com/butik/liste/11/kozmetik,363,0,152
1729937238348,33609,HTTP Request-1,200,OK,Thread Group 1-224,text,true,,272252,141,64,64,https://www.trendyol.com/butik/liste/11/kozmetik,8407,0,7091
1729937237760,34406,HTTP Request,200,OK,Thread Group 1-112,text,true,,273494,282,63,63,https://www.trendyol.com/butik/liste/11/kozmetik,332,0,111
1729937237760,332,HTTP Request-0,301,Moved Permanently,Thread Group 1-112,text,true,,1209,141,63,63,http://www.trendyol.com/butik/liste/11/kozmetik,332,0,111
1729937238093,34073,HTTP Request-1,200,OK,Thread Group 1-112,text,true,,272285,141,63,63,https://www.trendyol.com/butik/liste/11/kozmetik,3824,0,488
1729937237740,34498,HTTP Request,200,OK,Thread Group 1-102,text,true,,273486,282,62,62,https://www.trendyol.com/butik/liste/11/kozmetik,339,0,130
1729937237740,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-102,text,true,,1211,141,62,62,http://www.trendyol.com/butik/liste/11/kozmetik,339,0,130
1729937238080,34158,HTTP Request-1,200,OK,Thread Group 1-102,text,true,,272275,141,62,62,https://www.trendyol.com/butik/liste/11/kozmetik,7474,0,483
1729937238137,34102,HTTP Request,200,OK,Thread Group 1-300,text,true,,273487,282,61,61,https://www.trendyol.com/butik/liste/11/kozmetik,588,0,171
1729937238137,588,HTTP Request-0,301,Moved Permanently,Thread Group 1-300,text,true,,1211,141,61,61,http://www.trendyol.com/butik/liste/11/kozmetik,588,0,171
1729937238726,33513,HTTP Request-1,200,OK,Thread Group 1-300,text,true,,272276,141,61,61,https://www.trendyol.com/butik/liste/11/kozmetik,7602,0,5047
1729937237783,34653,HTTP Request,200,OK,Thread Group 1-124,text,true,,273496,282,60,60,https://www.trendyol.com/butik/liste/11/kozmetik,329,0,96
1729937237783,329,HTTP Request-0,301,Moved Permanently,Thread Group 1-124,text,true,,1211,141,60,60,http://www.trendyol.com/butik/liste/11/kozmetik,329,0,96
1729937238112,34324,HTTP Request-1,200,OK,Thread Group 1-124,text,true,,272285,141,60,60,https://www.trendyol.com/butik/liste/11/kozmetik,8042,0,532
1729937237791,34660,HTTP Request,200,OK,Thread Group 1-128,text,true,,273479,282,59,59,https://www.trendyol.com/butik/liste/11/kozmetik,323,0,88
1729937237791,324,HTTP Request-0,301,Moved Permanently,Thread Group 1-128,text,true,,1211,141,59,59,http://www.trendyol.com/butik/liste/11/kozmetik,323,0,88
1729937238116,34335,HTTP Request-1,200,OK,Thread Group 1-128,text,true,,272268,141,59,59,https://www.trendyol.com/butik/liste/11/kozmetik,7879,0,489
1729937238290,34232,HTTP Request,200,OK,Thread Group 1-377,text,true,,273485,282,58,58,https://www.trendyol.com/butik/liste/11/kozmetik,1737,0,390
1729937238290,1737,HTTP Request-0,301,Moved Permanently,Thread Group 1-377,text,true,,1211,141,58,58,http://www.trendyol.com/butik/liste/11/kozmetik,1737,0,390
1729937240028,32494,HTTP Request-1,200,OK,Thread Group 1-377,text,true,,272274,141,58,58,https://www.trendyol.com/butik/liste/11/kozmetik,13483,0,3740
1729937237565,35091,HTTP Request,200,OK,Thread Group 1-14,text,true,,273491,282,57,57,https://www.trendyol.com/butik/liste/11/kozmetik,404,0,269
1729937237565,404,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,1209,141,57,57,http://www.trendyol.com/butik/liste/11/kozmetik,404,0,269
1729937237969,34687,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,272282,141,57,57,https://www.trendyol.com/butik/liste/11/kozmetik,1100,0,339
1729937237611,35158,HTTP Request,200,OK,Thread Group 1-37,text,true,,273479,282,56,56,https://www.trendyol.com/butik/liste/11/kozmetik,358,0,228
1729937237611,358,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,1211,141,56,56,http://www.trendyol.com/butik/liste/11/kozmetik,358,0,228
1729937237970,34799,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,272268,141,56,56,https://www.trendyol.com/butik/liste/11/kozmetik,3249,0,387
1729937237605,35484,HTTP Request,200,OK,Thread Group 1-34,text,true,,273463,282,55,55,https://www.trendyol.com/butik/liste/11/kozmetik,365,0,233
1729937237605,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,1211,141,55,55,http://www.trendyol.com/butik/liste/11/kozmetik,365,0,233
1729937237970,35119,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,272252,141,55,55,https://www.trendyol.com/butik/liste/11/kozmetik,1455,0,379
1729937237913,35307,HTTP Request,200,OK,Thread Group 1-189,text,true,,273487,282,54,54,https://www.trendyol.com/butik/liste/11/kozmetik,399,0,211
1729937237913,399,HTTP Request-0,301,Moved Permanently,Thread Group 1-189,text,true,,1209,141,54,54,http://www.trendyol.com/butik/liste/11/kozmetik,399,0,211
1729937238312,34908,HTTP Request-1,200,OK,Thread Group 1-189,text,true,,272278,141,54,54,https://www.trendyol.com/butik/liste/11/kozmetik,6040,0,4964
